date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:38	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png?r=2127170029	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/06d50.png	(from https://analytics.soccerment.com/en/team/roma)
23:49:40	31582/31582	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:06%20GMT	https://analytics.soccerment.com/en/player/477636/filippo-tripi-2002-01-06	F:Versus/versus/analytics.soccerment.com/en/player/477636/filippo-tripi-2002-01-06.html	(from https://analytics.soccerment.com/en/team/roma)
23:49:41	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png?r=664631076	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/0a75a.png	(from https://analytics.soccerment.com/en/team/roma)
23:49:41	0/-1	---M--	302	error ('')			https://analytics.soccerment.com/payment	F:Versus/versus/analytics.soccerment.com/payment.4a3.delayed	(from https://analytics.soccerment.com/en/team/roma)
23:49:42	418153/418153	---M--	200	added ('OK')	image/png	etag:%2266169-5dc9a94548d26%22	https://analytics.soccerment.com/storage/twitter/trent-alexander-arnold-1998-10-07.png	F:Versus/versus/analytics.soccerment.com/storage/twitter/trent-alexander-arnold-1998-10-07.png	(from https://analytics.soccerment.com/en/player/169187/trent-alexander-arnold-1998-10-07)
23:49:43	38823/38823	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:10%20GMT	https://analytics.soccerment.com/en/player/169187/trent-alexander-arnold-1998-10-07/stats	F:Versus/versus/analytics.soccerment.com/en/player/169187/trent-alexander-arnold-1998-10-07/stats.html	(from https://analytics.soccerment.com/en/player/169187/trent-alexander-arnold-1998-10-07)
23:49:45	110656/110656	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:10%20GMT	https://analytics.soccerment.com/en/stats/trent-alexander-arnold-1998-10-07	F:Versus/versus/analytics.soccerment.com/en/stats/trent-alexander-arnold-1998-10-07.html	(from https://analytics.soccerment.com/en/player/169187/trent-alexander-arnold-1998-10-07)
23:49:45	62318/62318	---M--	200	added ('OK')	image/png	etag:%22f36e-5dc7236794752%22	https://analytics.soccerment.com/storage/twitter/david-raum-1998-04-22.png	F:Versus/versus/analytics.soccerment.com/storage/twitter/david-raum-1998-04-22.png	(from https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22)
23:49:46	6521/6521	---M--	200	added ('OK')	image/png	etag:%225f6642c0f39ad46a7b88ee13759ab4c7%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/david-raum-1998-04-22.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/david-raum-1998-04-22.png	(from https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22)
23:49:46	38645/38645	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:14%20GMT	https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22/stats	F:Versus/versus/analytics.soccerment.com/en/player/243309/david-raum-1998-04-22/stats.html	(from https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22)
23:49:48	109768/109768	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:14%20GMT	https://analytics.soccerment.com/en/stats/david-raum-1998-04-22	F:Versus/versus/analytics.soccerment.com/en/stats/david-raum-1998-04-22.html	(from https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22)
23:49:48	3731/3731	---M--	200	added ('OK')	image/png	etag:%22e93-5a55c6a2b8dc7%22	https://analytics.soccerment.com/storage/team_logos/tsg_hoffenheim_s.png	F:Versus/versus/analytics.soccerment.com/storage/team_logos/tsg_hoffenheim_s.png	(from https://analytics.soccerment.com/en/player/243309/david-raum-1998-04-22)
23:49:49	5826/5826	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2018:15:16%20GMT	https://analytics.soccerment.com/hoffenheim	F:Versus/versus/analytics.soccerment.com/hoffenheim	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:49:52	170075/170075	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:17%20GMT	https://analytics.soccerment.com/en/team/hoffenheim/stats	F:Versus/versus/analytics.soccerment.com/en/team/hoffenheim/stats.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:49:54	109007/109007	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:20%20GMT	https://analytics.soccerment.com/en/team/hoffenheim/results	F:Versus/versus/analytics.soccerment.com/en/team/hoffenheim/results.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:49:56	34985/34985	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:22%20GMT	https://analytics.soccerment.com/en/player/73140/oliver-baumann-1990-06-02	F:Versus/versus/analytics.soccerment.com/en/player/73140/oliver-baumann-1990-06-02.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:49:57	10777/10777	---M--	200	added ('OK')	image/png	etag:%22522fbcd5290046a91097c040929e6e85%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/oliver-baumann-1990-06-02.png?r=1126475184	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/oliver-baumann-1990-06-02c21c.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:49:59	35474/35474	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:25%20GMT	https://analytics.soccerment.com/en/player/68582/andrej-kramaric-1991-06-19	F:Versus/versus/analytics.soccerment.com/en/player/68582/andrej-kramaric-1991-06-19.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:00	10304/10304	---M--	200	added ('OK')	image/png	etag:%22fdfd184370c5e85e6262919a5ef3ac4c%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/andrej-kramaric-1991-06-19.png?r=245085018	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/andrej-kramaric-1991-06-192179.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:01	6521/6521	---M--	200	added ('OK')	image/png	etag:%225f6642c0f39ad46a7b88ee13759ab4c7%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/david-raum-1998-04-22.png?r=23093594	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/david-raum-1998-04-2253b6.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:03	34747/34747	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:29%20GMT	https://analytics.soccerment.com/en/player/60432/kevin-vogt-1991-09-23	F:Versus/versus/analytics.soccerment.com/en/player/60432/kevin-vogt-1991-09-23.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:04	10613/10613	---M--	200	added ('OK')	image/png	etag:%223e21ee12cdc51252d4a8cebfb8e58748%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/kevin-vogt-1991-09-23.png?r=1975659138	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/kevin-vogt-1991-09-237752.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:06	34015/34015	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:32%20GMT	https://analytics.soccerment.com/en/player/191803/stefan-posch-1997-05-14	F:Versus/versus/analytics.soccerment.com/en/player/191803/stefan-posch-1997-05-14.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:07	10005/10005	---M--	200	added ('OK')	image/png	etag:%22b8d3fc33c70a1786b95a1bead288d6f3%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/stefan-posch-1997-05-14.png?r=1096030485	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/stefan-posch-1997-05-143337.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:09	35519/35519	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:35%20GMT	https://analytics.soccerment.com/en/player/210159/florian-grillitsch-1995-08-07	F:Versus/versus/analytics.soccerment.com/en/player/210159/florian-grillitsch-1995-08-07.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:10	9695/9695	---M--	200	added ('OK')	image/png	etag:%225a58c4a81aeff46371083db323df6646%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/florian-grillitsch-1995-08-07.png?r=1784572704	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/florian-grillitsch-1995-08-07acf8.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:12	33437/33437	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:37%20GMT	https://analytics.soccerment.com/en/player/463067/georginio-rutter-2002-04-20	F:Versus/versus/analytics.soccerment.com/en/player/463067/georginio-rutter-2002-04-20.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:13	21092/21092	---M--	200	added ('OK')	image/png	etag:%22f0e3116ca34a5810765251801ef8955e%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/georginio-rutter-2002-04-20.png?r=1999657791	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/georginio-rutter-2002-04-2071b3.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:15	34159/34159	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:41%20GMT	https://analytics.soccerment.com/en/player/165124/ihlas-bebou-1994-04-23	F:Versus/versus/analytics.soccerment.com/en/player/165124/ihlas-bebou-1994-04-23.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:17	10029/10029	---M--	200	added ('OK')	image/png	etag:%2215405977bcc16f77bb195d592ec3e53d%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/ihlas-bebou-1994-04-23.png?r=2122809605	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/ihlas-bebou-1994-04-23ad42.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:19	36015/36015	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:44%20GMT	https://analytics.soccerment.com/en/player/427623/chris-richards-2000-03-28	F:Versus/versus/analytics.soccerment.com/en/player/427623/chris-richards-2000-03-28.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:20	16824/16824	---M--	200	added ('OK')	image/png	etag:%22ef74c3a96650b825330f6866dc2344ff%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/chris-richards-2000-03-28.png?r=2136739617	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/chris-richards-2000-03-28c3c9.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:22	33739/33739	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:47%20GMT	https://analytics.soccerment.com/en/player/454831/christoph-baumgartner-1999-08-01	F:Versus/versus/analytics.soccerment.com/en/player/454831/christoph-baumgartner-1999-08-01.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:23	13276/13276	---M--	200	added ('OK')	image/png	etag:%220ece35c10e1c605683f9448d2a89792f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/christoph-baumgartner-1999-08-01.png?r=1676068313	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/christoph-baumgartner-1999-08-01fef7.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:25	33365/33365	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:51%20GMT	https://analytics.soccerment.com/en/player/104611/munas-dabbur-1992-05-14	F:Versus/versus/analytics.soccerment.com/en/player/104611/munas-dabbur-1992-05-14.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:26	15125/15125	---M--	200	added ('OK')	image/png	etag:%2269bd615a1c63f897ac4254ab21ba7a1f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/munas-dabbur-1992-05-14.png?r=1433188560	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/munas-dabbur-1992-05-1489d3.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:28	33819/33819	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:54%20GMT	https://analytics.soccerment.com/en/player/218358/dennis-geiger-1998-06-10	F:Versus/versus/analytics.soccerment.com/en/player/218358/dennis-geiger-1998-06-10.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:28	15851/15851	---M--	200	added ('OK')	image/png	etag:%2262d04018c147bff98e010458e1682866%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/dennis-geiger-1998-06-10.png?r=699803939	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/dennis-geiger-1998-06-10972f.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:30	33830/33830	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:56%20GMT	https://analytics.soccerment.com/en/player/50163/benjamin-hubner-1989-07-04	F:Versus/versus/analytics.soccerment.com/en/player/50163/benjamin-hubner-1989-07-04.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:31	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png?r=95342937	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/0cbc7.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:33	34219/34219	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:15:59%20GMT	https://analytics.soccerment.com/en/player/88169/pavel-kaderabek-1992-04-25	F:Versus/versus/analytics.soccerment.com/en/player/88169/pavel-kaderabek-1992-04-25.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:34	10075/10075	---M--	200	added ('OK')	image/png	etag:%22060750e5be307b0442749ac16eb1f392%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/pavel-kaderabek-1992-04-25.png?r=1360891800	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/pavel-kaderabek-1992-04-25bec7.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:36	34358/34358	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:02%20GMT	https://analytics.soccerment.com/en/player/179458/jacob-bruun-larsen-1998-09-19	F:Versus/versus/analytics.soccerment.com/en/player/179458/jacob-bruun-larsen-1998-09-19.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:37	10793/10793	---M--	200	added ('OK')	image/png	etag:%221e51b55478a13c42f859a0233b687105%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/jacob-bruun-larsen-1998-09-19.png?r=1279069118	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/jacob-bruun-larsen-1998-09-190a31.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:39	33478/33478	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:05%20GMT	https://analytics.soccerment.com/en/player/437922/angelo-stiller-2001-04-04	F:Versus/versus/analytics.soccerment.com/en/player/437922/angelo-stiller-2001-04-04.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:40	15183/15183	---M--	200	added ('OK')	image/png	etag:%2255cb6f7b9c6cc4221fa99a665963d522%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/angelo-stiller-2001-04-04.png?r=1258584915	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/angelo-stiller-2001-04-04bbbf.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:42	33631/33631	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:08%20GMT	https://analytics.soccerment.com/en/player/210206/diadie-samassekou-1996-01-11	F:Versus/versus/analytics.soccerment.com/en/player/210206/diadie-samassekou-1996-01-11.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:42	15770/15770	---M--	200	added ('OK')	image/png	etag:%224db7e28bac65bfdbd38622323088e8de%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/diadie-samassekou-1996-01-11.png?r=777043229	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/diadie-samassekou-1996-01-11c6cb.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:44	34079/34079	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:10%20GMT	https://analytics.soccerment.com/en/player/120002/kevin-akpoguma-1995-04-19	F:Versus/versus/analytics.soccerment.com/en/player/120002/kevin-akpoguma-1995-04-19.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:45	10365/10365	---M--	200	added ('OK')	image/png	etag:%22696750ae9ca916f0354d16438e8c1e1f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/kevin-akpoguma-1995-04-19.png?r=958789428	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/kevin-akpoguma-1995-04-19c4f3.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:46	33549/33549	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:13%20GMT	https://analytics.soccerment.com/en/player/51184/sebastian-rudy-1990-02-28	F:Versus/versus/analytics.soccerment.com/en/player/51184/sebastian-rudy-1990-02-28.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:47	26476/26476	---M--	200	added ('OK')	image/png	etag:%2217b09d6611812665d8401223aff6cecc%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/sebastian-rudy-1990-02-28.png?r=227936550	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/sebastian-rudy-1990-02-282a0d.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:49	31731/31731	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:15%20GMT	https://analytics.soccerment.com/en/player/513565/bambase-conte-2003-07-07	F:Versus/versus/analytics.soccerment.com/en/player/513565/bambase-conte-2003-07-07.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:50	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png?r=893586595	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/03379.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:52	31706/31706	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:16:18%20GMT	https://analytics.soccerment.com/en/player/493142/fabian-ruth-2001-07-02	F:Versus/versus/analytics.soccerment.com/en/player/493142/fabian-ruth-2001-07-02.html	(from https://analytics.soccerment.com/en/team/hoffenheim)
23:50:53	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png?r=1564563682	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/05738.png	(from https://analytics.soccerment.com/en/team/hoffenheim)
